Populatie;Kenmerken van huishoudens;Perioden;Regio's;Particuliere huishoudens (x 1 000);Inkomen/Mediaan gestandaardiseerd inkomen (1 000 euro)
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Aa en Hunze;11.0;27.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Aalsmeer;12.9;29.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Aalten;11.3;25.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Achtkarspelen;11.6;23.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Alblasserdam;8.1;25.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Albrandswaard;10.0;31.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Alkmaar;50.6;26.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Almelo;31.9;23.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Almere;83.3;26.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Alphen aan den Rijn;46.6;28.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Alphen-Chaam;4.1;29.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Altena;;27.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Ameland;1.6;25.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Amersfoort;66.9;27.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Amstelveen;41.6;27.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Amsterdam;448.6;22.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Apeldoorn;70.7;26.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Appingedam;5.6;22.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Arnhem;76.5;22.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Assen;30.4;25.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Asten;7.0;27.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Baarle-Nassau;2.9;26.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Baarn;11.0;28.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Barendrecht;18.9;30.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Barneveld;21.0;27.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Beek;7.3;27.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Beekdaelen;;26.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Beemster;3.8;30.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Beesel;5.8;25.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Berg en Dal;15.4;25.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Bergeijk;7.7;28.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Bergen(LI);5.5;26.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Bergen(NH);13.6;29.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Bergen op Zoom;29.3;25.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Berkelland;18.6;26.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Bernheze;12.0;28.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Best;12.2;29.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Beuningen;10.8;27.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Beverwijk;18.6;25.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Bladel;8.4;27.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Blaricum;4.5;32.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Bloemendaal;9.5;35.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Bodegraven-Reeuwijk;13.7;29.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Boekel;4.0;28.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Borger-Odoorn;11.0;25.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Borne;9.5;27.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Borsele;9.4;27.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Boxmeer;12.0;27.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Boxtel;13.4;26.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Breda;86.0;25.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Brielle;7.5;30.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Bronckhorst;15.4;27.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Brummen;9.0;27.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Brunssum;13.5;23.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Bunnik;6.4;32.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Bunschoten;7.9;28.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Buren;10.7;28.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Capelle aan den IJssel;30.4;25.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Castricum;15.3;30.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Coevorden;15.3;25.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Cranendonck;8.7;27.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Cuijk;10.6;26.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Culemborg;11.9;27.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Dalfsen;11.2;27.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Dantumadiel;7.7;23.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;De Bilt;19.1;29.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;De Fryske Marren;21.9;25.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;De Ronde Venen;18.1;30.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;De Wolden;9.9;27.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Delft;53.3;21.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Delfzijl;11.5;23.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Den Helder;26.6;24.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Deurne;13.3;26.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Deventer;44.8;24.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Diemen;13.2;24.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Dinkelland;10.1;28.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Doesburg;5.2;24.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Doetinchem;25.1;25.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Dongen;10.8;27.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Dordrecht;54.5;24.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Drechterland;8.0;28.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Drimmelen;11.3;28.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Dronten;16.9;26.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Druten;7.6;27.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Duiven;10.6;27.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Echt-Susteren;14.1;26.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Edam-Volendam;14.5;29.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Ede;47.2;26.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Eemnes;3.8;30.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Eersel;7.7;29.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Eijsden-Margraten;10.7;29.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Eindhoven;113.7;23.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Elburg;9.0;26.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Emmen;48.0;23.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Enkhuizen;8.5;25.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Enschede;75.3;21.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Epe;13.9;26.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Ermelo;10.9;27.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Etten-Leur;18.3;26.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Geertruidenberg;9.3;26.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Geldrop-Mierlo;17.3;27.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Gemert-Bakel;12.5;26.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Gennep;7.2;26.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Gilze en Rijen;10.9;27.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Goeree-Overflakkee;20.4;27.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Goes;17.0;25.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Goirle;10.0;28.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Gooise Meren;25.3;30.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Gorinchem;15.9;25.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Gouda;32.3;26.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Grave;5.2;27.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Groningen;116.0;25.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Gulpen-Wittem;6.5;26.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Haaksbergen;10.0;26.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Haaren;5.7;30.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Haarlem;76.1;26.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Haarlemmermeer;60.7;29.85
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Halderberge;12.7;26.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Hardenberg;23.7;25.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Harderwijk;19.6;26.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Hardinxveld-Giessendam;6.9;26.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Harlingen;7.4;22.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Hattem;5.0;27.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Heemskerk;17.3;27.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Heemstede;11.8;33.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Heerde;7.5;27.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Heerenveen;22.4;25.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Heerhugowaard;22.7;27.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Heerlen;44.8;22.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Heeze-Leende;6.5;30.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Heiloo;10.3;30.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Hellendoorn;14.4;26.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Hellevoetsluis;17.8;28.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Helmond;39.6;24.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Hendrik-Ido-Ambacht;11.7;29.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Hengelo;36.9;24.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Het Hogeland;;24.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Heumen;7.0;29.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Heusden;18.2;27.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Hillegom;9.4;27.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Hilvarenbeek;6.3;29.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Hilversum;41.6;26.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Hoeksche Waard;;28.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Hof van Twente;14.6;27.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Hollands Kroon;20.1;26.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Hoogeveen;23.8;24.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Hoorn;32.6;25.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Horst aan de Maas;17.6;27.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Houten;19.6;30.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Huizen;18.2;27.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Hulst;12.4;26.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;IJsselstein;14.2;28.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Kaag en Braassem;11.1;29.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Kampen;21.3;24.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Kapelle;5.1;28.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Katwijk;25.7;27.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Kerkrade;22.5;22.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Koggenland;9.1;28.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Krimpen aan den IJssel;12.1;26.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Krimpenerwaard;23.1;27.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Laarbeek;9.1;27.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Landerd;6.0;28.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Landgraaf;17.5;24.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Landsmeer;4.8;30.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Langedijk;11.3;28.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Lansingerland;22.8;31.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Laren;4.9;33.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Leeuwarden;60.4;22.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Leiden;64.7;23.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Leiderdorp;12.1;29.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Leidschendam-Voorburg;35.6;28.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Lelystad;33.2;24.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Leudal;15.3;27.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Leusden;12.6;30.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Lingewaard;19.3;27.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Lisse;10.0;27.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Lochem;14.5;28.0
