Populatie;Kenmerken van huishoudens;Perioden;Regio's;Particuliere huishoudens (x 1 000);Inkomen/Mediaan gestandaardiseerd inkomen (1 000 euro)
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Loon op Zand;9.9;27.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Lopik;5.5;28.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Loppersum;4.3;24.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Losser;9.2;25.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Maasdriel;9.9;27.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Maasgouw;10.4;27.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Maassluis;14.6;26.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Maastricht;60.7;21.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Medemblik;18.3;26.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Meerssen;8.4;28.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Meierijstad;33.5;27.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Meppel;14.7;25.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Middelburg;22.4;25.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Midden-Delfland;7.6;31.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Midden-Drenthe;14.2;26.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Midden-Groningen;27.2;23.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Mill en Sint Hubert;4.4;27.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Moerdijk;15.9;27.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Molenlanden;;28.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Montferland;15.1;25.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Montfoort;5.5;30.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Mook en Middelaar;3.5;29.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Neder-Betuwe;8.5;25.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Nederweert;7.1;27.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Nieuwegein;28.1;27.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Nieuwkoop;11.2;29.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Nijkerk;16.7;27.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Nijmegen;92.2;21.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Nissewaard;38.0;26.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Noardeast-Fryslân;;24.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Noord-Beveland;3.5;26.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Noordenveld;13.7;26.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Noordoostpolder;18.8;25.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Noordwijk;11.6;28.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Nuenen, Gerwen en Nederwetten;9.9;30.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Nunspeet;10.5;26.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Oegstgeest;10.2;33.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Oirschot;7.4;29.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Oisterwijk;11.0;29.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Oldambt;17.9;22.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Oldebroek;9.0;25.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Oldenzaal;13.9;25.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Olst-Wijhe;7.3;27.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Ommen;7.2;26.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Oost Gelre;12.3;27.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Oosterhout;24.2;26.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Ooststellingwerf;11.1;24.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Oostzaan;4.0;29.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Opmeer;4.7;27.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Opsterland;12.4;25.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Oss;39.2;26.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Oude IJsselstreek;16.9;25.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Ouder-Amstel;5.9;30.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Oudewater;4.2;29.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Overbetuwe;19.2;28.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Papendrecht;14.0;27.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Peel en Maas;17.9;27.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Pekela;5.5;22.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Pijnacker-Nootdorp;20.2;31.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Purmerend;35.5;26.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Putten;9.7;27.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Raalte;15.1;27.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Reimerswaal;8.7;25.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Renkum;14.4;27.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Renswoude;1.9;29.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Reusel-De Mierden;5.3;28.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Rheden;20.7;25.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Rhenen;8.0;26.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Ridderkerk;20.4;26.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Rijssen-Holten;14.0;25.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Rijswijk;25.3;25.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Roerdalen;9.2;26.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Roermond;27.2;24.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Roosendaal;34.2;25.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Rotterdam;312.9;21.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Rozendaal;0.6; .
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Rucphen;9.6;25.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Schagen;20.0;27.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Scherpenzeel;3.8;27.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Schiedam;36.3;23.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Schiermonnikoog;0.5; .
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Schouwen-Duiveland;15.3;26.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;'s-Gravenhage;249.0;23.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;'s-Hertogenbosch;71.0;26.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Simpelveld;4.9;25.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Sint Anthonis;4.6;28.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Sint-Michielsgestel;11.6;29.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Sittard-Geleen;44.7;24.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Sliedrecht;10.3;25.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Sluis;11.2;25.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Smallingerland;24.5;24.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Soest;20.1;28.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Someren;7.9;27.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Son en Breugel;6.9;30.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Stadskanaal;14.5;22.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Staphorst;5.7;26.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Stede Broec;9.0;26.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Steenbergen;10.1;26.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Steenwijkerland;18.8;25.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Stein;11.4;26.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Stichtse Vecht;27.6;29.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Súdwest-Fryslân;39.1;25.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Terneuzen;25.2;25.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Terschelling;2.5;24.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Texel;6.2;26.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Teylingen;15.0;30.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Tholen;10.3;25.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Tiel;17.7;25.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Tilburg;103.2;23.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Tubbergen;7.9;27.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Twenterand;13.0;24.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Tynaarlo;14.0;29.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Tytsjerksteradiel;13.3;26.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Uden;18.0;26.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Uitgeest;5.6;30.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Uithoorn;12.7;28.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Urk;6.0;25.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Utrecht;172.0;24.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Utrechtse Heuvelrug;21.2;29.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Vaals;4.7;22.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Valkenburg aan de Geul;7.8;25.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Valkenswaard;14.0;26.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Veendam;12.4;23.6
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Veenendaal;26.7;26.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Veere;9.3;28.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Veldhoven;19.5;28.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Velsen;30.2;26.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Venlo;46.6;24.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Venray;18.5;26.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Vijfheerenlanden;;27.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Vlaardingen;33.9;24.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Vlieland;0.6; .
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Vlissingen;21.9;24.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Voerendaal;5.5;27.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Voorschoten;10.9;30.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Voorst;9.9;27.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Vught;11.1;29.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Waadhoeke;20.0;24.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Waalre;7.3;31.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Waalwijk;21.0;25.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Waddinxveen;11.1;27.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Wageningen;19.8;20.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Wassenaar;11.2;31.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Waterland;7.4;29.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Weert;22.0;26.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Weesp;8.7;27.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;WestBetuwe;;28.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;West Maas en Waal;8.0;27.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Westerkwartier;;26.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Westerveld;8.3;27.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Westervoort;6.6;25.8
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Westerwolde;11.0;23.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Westland;43.9;28.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Weststellingwerf;11.2;24.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Westvoorne;6.4;31.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Wierden;9.4;28.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Wijchen;17.2;27.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Wijdemeren;10.3;30.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Wijk bij Duurstede;9.8;29.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Winterswijk;12.6;24.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Woensdrecht;9.4;26.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Woerden;21.3;29.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Wormerland;6.9;28.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Woudenberg;4.9;28.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Zaanstad;68.6;25.5
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Zaltbommel;10.9;27.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Zandvoort;8.3;25.9
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Zeewolde;9.2;27.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Zeist;28.0;27.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Zevenaar;19.3;25.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Zoetermeer;55.4;27.1
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Zoeterwoude;3.4;30.4
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Zuidplas;16.8;29.3
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Zundert;9.3;27.0
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Zutphen;21.6;24.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Zwartewaterland;8.3;26.2
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Zwijndrecht;19.8;25.7
Particuliere huishoudens incl. studenten;Particuliere huishoudens;2017*;Zwolle;57.7;25.3
